FMID,MarketName,Website,Facebook,street,city,County,State,zip,Season1Date,Season1Time,x,y,Location,Credit,Organic,Bakedgoods,Cheese,Crafts,Flowers,Eggs,Seafood,Herbs,Vegetables,Honey,Jams,Maple,Meat,Nursery,Nuts,Plants,Poultry,Prepared,Soap,Trees,Wine,Coffee,Beans,Fruits,Grains,Juices,Mushrooms,PetFood,Tofu,WildHarvested
1012730,Eastside Farmers' Market,http://www.eastsidefarmersmarket.org,,202 S Ingersoll Street,Madison ,Dane,Wisconsin,53703,04/19/2016 to 12/20/2016,Tue: 4:00 PM-7:00 PM;,-89.3677304,43.0832213,,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y
1001570,Eau Claire Downtown Farmers Market,http://www.ecdowntownfarmersmarket.com,https://www.facebook.com/EauClaireDowntownFarmersMarket,300 Riverfront Terr.,Eau Claire,Eau Claire,Wisconsin,54701,05/03/2014 to 05/31/2014,Sat: 7:30 AM-1:00 PM;,-91.504811,44.815339,Other,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,Y,Y,N,Y
1002389,Eau Claire Farmers Market - Oakwood Mall,,,Oakwood Mall parking lot,Eau Claire,Eau Claire,Wisconsin,54738,,,-91.4374,44.7756,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1012369,El Mercadito de Centro,http://www.micentro.org/centros-farmers-market--el-mercadito-de-centro.html,https://www.facebook.com/centro.hispano.5,810 Badger rd.,Madison ,Dane,Wisconsin,53713,06/07/2016 to 10/25/2016,Tue: 9:00 AM-1:00 PM;,-89.395424,43.038611,,Y,Y,Y,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N
1003303,Elk Mound Area Farmers Market,http://www.elkmound.org,,E220 Menomonie Street,Elk Mound,Dunn,Wisconsin,54739,June to September,Fri:11:00 AM - 6:00 PM;,-91.688247,44.872264,Local government building grounds,N,-,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1006809,Ellsworth Farmers Market,http://www.ellsworthchamber.com/farmers-market.html,https://www.facebook.com/ellsworthchamber,Highway 10 and Wall Street,Ellsworth,Pierce,Wisconsin,54011,07/29/2014 to 09/30/2014,Tue: 3:00 PM-6:30 PM;,-92.469611,44.733559,Other,N,-,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N
1003809,Evansville Farmers Market,http://www.evansvillefarmersmarket.com,,102 Maple St.,Evansville,Rock,Wisconsin,53536,May to October,Sat:9:00 AM - 1:00 PM;,-89.2980764,42.7789873,Closed-off public street,N,-,Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N
1000173,Farmer's Market at Piala's Nursery,http://pialasnursery.com/farmersmarket.php,,S39W27833 Genesee Rd.,Waukesha,Waukesha,Wisconsin,53189,06/06/2013 to 10/03/2013,Thu: 3:00 PM-7:00 PM;,-88.301861,42.973475,Private business parking lot,Y,-,N,N,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N
1010148,Farmers Garden Market ,,www.facebook.com/farmersmarketgarden,36561 Main St.,Whitehall ,Trempealeau,Wisconsin,54773,08-05-2015,Fri: 3:00 PM-6:30 PM;,-91.3161554,44.37243,,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,N,Y
1007402,Farmers Market of Sturtevant,,,8505 durand ave.,Sturtevant,Racine,Wisconsin,53177,,Mon: 9:00 AM-1:00 PM;,-87.8875994682312,42.6977996528149,Private business parking lot,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N
1003635,Farmers Market of Wausau,,,400 River Drive,Wausau,Marathon,Wisconsin,54411,,,-89.63,44.9549,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1005486,Farmers' Market in the Bluffs,http://www.farmersmarketinthebluffs.wordpress.com,,Hwy PF & Diamond Hill Road,Larue,Sauk,Wisconsin,53951,May to October,Thu:4:00 PM - 7:00 PM;,-89.8671,43.4603,Local government building grounds,N,-,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N
1012178,Farmers' Market On Broadway,,,,Green Bay,Brown,Wisconsin,54304,06/01/2016 to 09/28/2016,Wed: 3:00 PM-8:00 PM;,-88.020684,44.518088,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,N,N
1003000,Feed Mill's Farmer's Market,,,10494 Wisconsin Avenue,Hayward,Sawyer,Wisconsin,54843,May to May,Mon:12:00 PM - 4:00 PM;,-91.485665,46.01197,Private business parking lot,Y,Y,Y,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N
1001213,Festival Foods Farmers Market - Marshfield,http://www.wisconline.com/attractions/farmmarkets.html,,Parking lot,Marshfield,Wood,Wisconsin,54449,,,-91.211,43.8687,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1007239,Festival Foods Farmers Market - Sunday,http://www.festfoods.com,,3007 Mall Drive,Eau Claire,Eau Claire,Wisconsin,54701,06/01/2014 to 10/26/2014,Sun: 8:00 AM-2:00 PM;,-91.4603,44.7882,Private business parking lot,Y,Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,Y,N,N
1003283,Festival Foods Northland Market,,,,Appleton,Outagamie,Wisconsin,54914,,,-88.455,44.2819,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1007200,Festival Foods Onalaska Farmers Market,,,Crossing Meadows Drive,Onalaska,La Crosse,Wisconsin,54650,,,-91.2144,43.8701,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1004377,Fish Creek Settlement Shops Farm Market,,,9116 Hwy 42,Fish Creek,Door,Wisconsin,54212,June to October,Wed:10:00 AM - 2:00 PM;,-87.24535,45.113436,,N,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N
1005413,Fitchburg Center Farmers Market,http://www.fitchburgcenter.com,https://www.facebook.com/#!/pages/Fitchburg-Center-Farmers-Market/75356486094,5511 East Cheryl Parkway,Fitchburg,Dane,Wisconsin,53711,05/01/2014 to 10/30/2014,Thu: 3:00 PM-6:00 PM;,-89.424,43.0055,Private business parking lot,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,N,N
1003782,Five Corners Farmers Market,http://www.town.cedarburg.wi.us,,1331 Covered Bridge Road,Cedarburg,Ozaukee,Wisconsin,53012,06/15/2013 to 10/12/2013,Sat: 9:00 AM-2:00 PM;,-88.005845,43.323548,Private business parking lot,N,-,Y,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N
1003408,Fondy Farmers Market,http://www.fondymarket.org,,2200 W. Fond du Lac Ave.,Milwaukee,Milwaukee,Wisconsin,53206,June to October,Tue:8:00 am - 2:00 pm;Thu:8:00 am - 2:00 pm;Sat:7:00 am - 3:00 pm;sun:8:00 am - 2:00 pm;,-87.9399,43.0615,Private business parking lot,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
1003668,Fort Atkinson Farmers Market,,,City parking lot on East ilwaukee Avenue,Fort Atkinson,Jefferson,Wisconsin,53538,,,-88.8296,42.9263,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1009380,Fort Farmers Market ,http://www.fortfarmersmarket.com/,,Municipal Parking Lot Milwaukee Ave E,Fort Atkinson,,Wisconsin,53538,,,-88.8317,42.9267,,Y,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1003209,Fountain City Farmers Market,,,725 S Main St,Fountain City,Buffalo,Wisconsin,54629,June to October,Thu:3:00 PM - 7:00 PM;,-91.706486,44.122253,Healthcare Institution,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N
1018249,Fox Point Farmers' Market,,Fox Point Farmers' Market,7300 N. Lombardy Rd.,Fox Point,Milwaukee,Wisconsin,53217,06/17/2017 to 10/14/2017,Sat: 8:00 AM-12:00 PM;,-87.9060222,43.1503443,,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,N
1000970,Frederic Farmers Market,,,"Inter County Leader parking lot, Hwy 35",Frederic,Polk,Wisconsin,54837,07/19/2014 to 10/25/2014,Sat: 8:00 AM-12:00 PM;,-92.466452,45.661912,Private business parking lot,N,-,Y,N,N,Y,Y,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N
1007206,Galesville Square,,,On The Square,Galesville,Trempealeau,Wisconsin,54630,,,-91.349,44.0816,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1006240,Gays Mills Farmers Market,http://www.gaysmillsfarmersmarket.com,Gays Mills Farmers Market,Main & Orin Streets/ Lions Park,Gays Mills,Crawford,Wisconsin,54631,05/13/2015 to 10/14/2015,Wed: 2:00 PM-6:00 PM;,-90.850197,43.318839,,Y,N,Y,N,N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,Y
1001345,Germantown Farmers Market,,,Village Hill,Germantown,Washington,Wisconsin,53090,,,-88.1206,43.2205,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1007222,Granton Farmers Market,,,N4461 Hwy K,Granton,Clark,Wisconsin,54436,May to October,Fri:12:00 PM - 6:00 PM;,-90.456426,44.58032,Private business parking lot,N,-,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N
1004933,Greendale Open Market,http://gpr.greendale.k12.wi.us,https://www.facebook.com/pages/Greendale-Park-and-Recreation,Broad Street ,Greendale,Milwaukee,Wisconsin,53129,06/27/2015 to 10/10/2015,Sat: 8:00 AM-12:00 PM;,-87.995969,42.941962,,Y,-,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N
1010623,Greenfield Farmers Market,http://www.greenfieldwi.us/farmersmarket,www.facebook.com/greenfieldwifarmersmarket,5151 W. Layton Avenue,Greenfield,Milwaukee,Wisconsin,53220,05/01/2014 to 10/01/2014,Sun: 10:00 AM-2:00 PM;,-87.977083,42.95883,,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,N
1009501,Greenway Station Farmers' Market ,http://www.greenwayshopping.com/events/,,Greenway Boulevard & Deming Way,Middleton,,Wisconsin,53562,,,-89.5271,43.0902,,Y,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1004995,"Greenwood, WI Farmers Market",http://www.clarkcountytourism-wi.org,https://www.facebook.com/pages/Clark-County-Economic-Development-Corporation-and-Tourism-Bureau/347692531983119,414 S. Main,Greenwood,Clark,Wisconsin,54437,,,-90.597968,44.762635,Private business parking lot,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1003845,Hartford Farmers Market,,,1 Block North of Highway 60 on Rural Street,Hartford,Washington,Wisconsin,53027,May to November,Sat:7:00 AM - 1:00 PM;,-88.381233,43.318122,Local government building grounds,N,-,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
1010579,Hayward Farmers Market,,Hayward Farmers Market,15886W US Hwy 63 S,Hayward,Sawyer,Wisconsin,54843,06/01/2014 to 09/30/2014,Mon: 11:30 AM-4:00 PM;,-91.48851,46.011107,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,Y
1001998,HCCC Farmers Market,,,HMONG CULTURAL & COMMUNITY CENTER PARKING LOT,La Crosse,La Crosse,Wisconsin,54601,,,-91.2287,43.7839,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1006891,Henry Street Farmers Market,,,Henry Street,Edgerton,Rock,Wisconsin,53534,,,-89.0697,42.8348,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1003300,Heritage Village Farmers Market,,,,Beaver Dam,St. Croix,Wisconsin,53916,,,-92.5356,45.1093,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1002848,Hilldale Farmers Market,http://www.hilldale.com/farmersmarket.html,https://www.facebook.com/farmtrails,"Hilldale Shopping Center, 702 N. Midvale Boulevard",Madison,Dane,Wisconsin,53705,05/28/2016 to 11/05/2016,Wed: 7:00 AM-1:00 PM;Sat: 7:00 AM-1:00 PM;,-89.454803,43.071662,,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y
1006266,Hillsboro Farmers Market,,,731 Water Avenue,Hillsboro,Vernon,Wisconsin,54634,06/06/2015 to 10/31/2015,Sat: 8:00 AM-1:00 PM;,-90.3401755,43.6508701,,Y,-,Y,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N
1000839,Hodag Farmers' Market,,,Pioneer Park 600-1000 Oneida Ave,Rhinelander,Oneida,Wisconsin,54501,,,-89.4078,45.6295,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1007203,Holmen Farmers Market,,,Holmen Square (Skogen's IGA parking lot),Holmen,,Wisconsin,,,,-91.2652,43.969,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1010052,Holy Hill Art & Farm Market,https://www.holyhillartfarm.com,https://www.facebook.com/pages/Holy-Hill-Art-Farm/103713793036027,4958 Hwy 167,Hubertus,Washington,Wisconsin,53033,09/20/2014 to 09/21/2014,Sat: 9:00 AM-4:00 PM;Sun: 9:00 AM-4:00 PM;,-88.2781962,43.2513473,"On a farm from: a barn, a greenhouse, a tent, a stand, etc",Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,Y
1002648,Horicon Farmers Market,http://www.localharvest.org/horicon-community-garden-farm-market-M34474,https://www.facebook.com/pages/Horicon-Phoenix-Program/120751853430?ref=hl,South Hubbard Street,Horicon,Dodge,Wisconsin,53032,06/04/2014 to 10/29/2014,Wed: 4:00 PM-8:00 PM;,-88.630314,43.442435,Local government building grounds,N,-,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N
1002800,Hudson Farmers Market on Carmichael,http://www.hudsonfarmersmarketcarmichael.com,https://www.facebook.com/pages/Hudson-Farmers-Market-on-CARMICHAEL/140544355962413,504 Frontage Road,Hudson,St. Croix,Wisconsin,54016,06/21/2014 to 10/25/2014,Sat: 9:00 AM-1:00 PM;,-92.703256,44.965783,"Faith-based institution (e.g., church, mosque, synagogue, temple)",Y,-,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N
1011295,Iron County Farmers Market,http://www.ironcountyfarmersmarket.com,www.facebook.com/IronCountyFarmerMarket,13420 N 10th Ave,Hurley,Iron,Wisconsin,54559,06/27/2015 to 10/17/2015,Wed: 3:00 PM-6:00 PM;Sat: 10:00 AM-2:00 PM;,-90.193419,46.462202,,Y,N,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,Y
1018343,Jackson County Farmers Market,http://www.jcfarmmarket.org/,https://www.facebook.com/brf.wi/,Diploma Drive,Black River Falls ,Jackson,Wisconsin,54615,06/01/2017 to 10/28/2017,Thu: 2:00 PM-6:00 PM;Sat: 9:00 AM-1:00 PM;,-90.862319,44.291599,,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N
1011299,Jackson Park Farmers Market,http://jacksonpark.us/farmers-market/,https://www.facebook.com/JPFarmersMarket,3500 W. Forest Home Ave.,Milwaukee ,Milwaukee,Wisconsin,53215,06/09/2016 to 09/29/2016,Thu: 3:30 PM-7:00 PM;,-87.963355,42.996957,,Y,-,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N
1009970,"Janesville Farmers Market, Inc.",http://janesvillefarmersmarket.com/jfm/,https://www.facebook.com/pages/Janesville-Farmers-Market-Inc/212710452079344,100 Block of North Main Street,Janesville ,Rock,Wisconsin,53545,05/03/2014 to 10/25/2014,Sat: 8:00 AM-1:00 PM;,-89.023327,42.683703,,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N
1008404,Jefferson Farmers Market - Summer,http://www.jeffersonwis.com,https://www.facebook.com/pages/Jefferson-Farmers-Market/186054341555070,East Racine Street and South Center Avenue,Jefferson,Jefferson,Wisconsin,53549,06/09/2016 to 10/06/2016,Thu: 11:00 AM-6:00 PM;,-88.806147,43.005011,,Y,-,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N
1006118,Juneau Farmers Market,,,Courthouse Square,Juneau,Dodge,Wisconsin,53039,June to October,Fri:8:00 am - 12:00 pm;,-88.7035,43.407,Local government building grounds,N,-,Y,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1005386,Kenosha Farmers Market - Baker Park,,,Baker Park,Kenosha,Kenosha,Wisconsin,53143,,,-87.8206,42.5752,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1005388,Kenosha Farmers Market - Columbus Park,,,Columbus Park,Kenosha,Kenosha,Wisconsin,53143,,,-87.8342,42.5859,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1005387,Kenosha Farmers Market - Lincoln Park,,,Lincoln Park,Kenosha,Kenosha,Wisconsin,53143,,,-87.8311,42.5709,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1005389,Kenosha Farmers Market - Union Park,,,Union Park,Kenosha,Kenosha,Wisconsin,53143,,,-87.8215,42.5952,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1012126,Kenosha HarborMarket,http://kenoshaharbormarket.com,Kenosha HarborMarket ,2nd Avenue between 54th and 56th Streets,Kenosha ,Kenosha,Wisconsin,53140,05/14/2016 to 10/15/2016,Sat: 9:00 AM-2:00 PM;,-87.813957,42.586623,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N
1012128,Kenosha Winter HarborMarket ,http://kenoshaharbormarket.com,Kenosha HarborMarket ,514 - 56th Street,Kenosha ,Kenosha,Wisconsin,53140,10/22/2016 to 05/06/2017,Sun: 9:00 AM-1:00 PM;,-87.81806,42.585197,,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,Y,N
1011734,Kewaunee County Farmers Market,http://KewCoFarmersMarket.com,Rural Enterprise Network,N6975 Hwy 42,Algoma,Kewaunee,Wisconsin,54201,01-11-2015,Sun: 10:00 AM-3:00 PM;,-87.452972,44.576908,,Y,-,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N
1007390,Kiel Farmers Market,,,4th and Paine St.,Kiel,Manitowoc,Wisconsin,,,,-88.0343,43.9136,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1002140,Kronenwetter Farmer's Market,http://kronenwetter.org/departments/CD/CEvents/farmersmarket,https://www.facebook.com/KronenwetterWI,2390 Terrebonne Drive,Kronenwetter,Marathon,Wisconsin,54455,06/15/2014 to 10/12/2014,Sun: 9:00 AM-2:00 PM;,-89.623096,44.853861,,Y,-,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N
1005858,Lake Mills Farmers' Market,http://www.lakemillsfarmersmarket.com,,100 North Main Street - Commons Park,Lake Mills,Jefferson,Wisconsin,53551,May to October,Wed:2:00 PM - 7:00 PM;,-88.907965,43.074024,Other,N,-,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N
1007211,Land O Lakes Farmers Market,,,Downtown,Land O Lakes,Vilas County,Wisconsin,,,,-89.2183,46.1618,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1007221,Little Miss Sweet Peas Farmers Market,,,431 E. Geneva St.,Elkhorn,Walworth,Wisconsin,,,,-88.5355,42.6694,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1001313,Lodi Valley Farmers' Market,,https://www.facebook.com/LodiValleyFarmersMarket,902 W Main St. (Hwy 113),Lodi,Columbia,Wisconsin,53555,04/26/2013 to 10/25/2013,Fri: 2:00 PM-6:00 PM;,-89.53785,43.32548,Private business parking lot,Y,-,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N
1011151,Lomira Farmers Market,http://www.facebook.com/lomirafarmersmarket,www.facebook.com/lomirafarmersmarket,580 East Ave,Lomira,Dodge,Wisconsin,53048,06/11/2016 to 10/08/2016,Sat: 9:00 AM-12:00 PM;,-88.4325561,43.588759,,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N
1004599,Loyal Farmers Market,,,139 N Main St.,Loyal,Clark,Wisconsin,54446,May to October,Tue:2:00 PM - 6:00 PM;Sat:8:00 AM - 12:00 PM;,-90.496144,44.734814,Local government building grounds,N,-,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N
1001819,Main Street Marshfield Farmers Market,http://www.mainstreetmarshfield.com,,641 S. Central Avenue,Marshfield,Wood,Wisconsin,54449,06/18/2013 to 09/24/2013,Tue: 9:00 AM-1:00 PM;,-90.1768,44.6612,Private business parking lot,N,-,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N
1008350,Mandt Marketplace,,www.facebook.com/mandtmarketplace,811 Fourth Streert,Stoughton,Dane,Wisconsin,53589,04/28/2013 to 09/22/2013,Sun: 10:00 AM-4:00 PM;,-89.217966,42.911655,Local government building grounds,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N
1017917,Manitowoc Farmers Market,http://www.manitowoc.org/298/Farmers-Market,https://www.facebook.com/Manitowoc-Farmers-Market-159820864084424/?ref=bookmarks,720 Quay Street,Manitowoc,Manitowoc,Wisconsin,54220,05/06/2017 to 10/28/2017,Sat: 8:00 AM-2:00 PM;,-87.657242,44.09129,,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N
1017918,Manitowoc Farmers Market,http://www.manitowoc.org/298/Farmers-Market,https://www.facebook.com/Manitowoc-Farmers-Market-159820864084424/?ref=bookmarks,1115 Washington Street,Manitowoc ,Manitowoc,Wisconsin,54220,06/06/2017 to 10/31/2017,Tue: 12:00 PM-6:00 PM;,-87.662662,44.088854,,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,N
1000366,Marinette Farmers Market,,,Main St & Wells St.,Marinette,Marinette,Wisconsin,54143,,,-87.6279,45.0985,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
1018203,Market in the Park,,,W South Park Ave & Georgia St,Oshkosh,Winnebago,Wisconsin,54901,07/19/2017 to 09/27/2017,Wed: 3:00 PM-7:00 PM;,-88.557509,44.0053166,,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,N
1000110,Market in the Park - Ferryville,,,,Ferryville,Crawford,Wisconsin,54628,,,-91.097,43.363,,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
